Date, Close/Last, Volume, Open, High, Low
2016-11-18,27.515,113243360,27.43,27.635,27.415
2016-11-17,27.4875,110492600,27.4525,27.5875,27.2075
2016-11-16,27.4975,234896320,26.675,27.5575,26.65
2016-11-15,26.7775,128922360,26.6425,26.92,26.5398
2016-11-14,26.4275,203605520,26.9275,26.9522,26.02
2016-11-11,27.1075,136468120,26.78,27.2175,26.6375
2016-11-10,26.9475,228390960,27.7725,27.7725,26.4575
2016-11-09,27.72,236474960,27.47,27.83,27.0125
2016-11-08,27.765,96518520,27.5775,27.93,27.425
2016-11-07,27.6025,129447720,27.52,27.6275,27.365
2016-11-04,27.21,123163720,27.1325,27.5625,27.0275
2016-11-03,27.4575,106154800,27.745,27.865,27.3875
2016-11-02,27.8975,112699920,27.85,28.0875,27.8075
2016-11-01,27.8725,173615040,28.365,28.4425,27.6325
2016-10-31,28.385,105515640,28.4125,28.5575,28.3
2016-10-28,28.43,147168400,28.4675,28.8025,28.3625
2016-10-27,28.62,125584520,28.8475,28.965,28.525
2016-10-26,28.8975,264114560,28.5775,28.925,28.3275
2016-10-25,29.5625,187282400,29.4875,29.59,29.3275
2016-10-24,29.4125,93970600,29.275,29.435,29.25
2016-10-21,29.15,90110760,29.2025,29.2275,29.07
2016-10-20,29.265,96400600,29.215,29.345,29.0825
2016-10-19,29.28,79908640,29.3125,29.44,28.45
2016-10-18,29.3675,97232840,29.545,29.5525,29.3625
2016-10-17,29.3875,94335240,29.3325,29.46,29.195
2016-10-14,29.4075,142504080,29.47,29.5425,29.2825
2016-10-13,29.245,140167280,29.1975,29.36,28.93
2016-10-12,29.335,150051720,29.3375,29.495,29.1875
2016-10-11,29.075,255852040,29.425,29.6725,29.05
2016-10-10,29.0125,144351640,28.755,29.1875,28.68
2016-10-07,28.515,97345760,28.5775,28.64,28.3775
2016-10-06,28.4725,114034840,28.425,28.585,28.2825
2016-10-05,28.2625,85601640,28.35,28.415,28.1725
2016-10-04,28.25,118829080,28.265,28.5775,28.1575
2016-10-03,28.13,86538080,28.1775,28.2625,28.07
2016-09-30,28.2625,145362680,28.115,28.3425,27.95
2016-09-29,28.045,143400040,28.29,28.45,27.95
2016-09-28,28.4875,118433560,28.4225,28.66,28.3575
2016-09-27,28.2725,98349960,28.25,28.295,28.085
2016-09-26,28.22,119200960,27.91,28.3475,27.8875
2016-09-23,28.1775,209644280,28.605,28.6975,27.8875
2016-09-22,28.655,124192680,28.5875,28.735,28.5
2016-09-21,28.3875,143807600,28.4625,28.4973,28.1103
2016-09-20,28.3925,137976600,28.2625,28.53,28.1275
2016-09-19,28.395,187748760,28.7975,29.045,28.3125
2016-09-16,28.73,319055560,28.78,29.0325,28.51
2016-09-15,28.8925,361592680,28.465,28.9325,28.3725
2016-09-14,27.9425,444747600,27.1825,28.2575,27.15
2016-09-13,26.9875,248320640,26.8775,27.1975,26.81
2016-09-12,26.36,180458360,25.6625,26.43,25.6325
2016-09-09,25.7825,185846440,26.16,26.43,25.7825
2016-09-08,26.38,211821240,26.8125,26.8175,26.31
2016-09-07,27.09,169001920,26.9575,27.19,26.7675
2016-09-06,26.925,106580520,26.975,27.075,26.8775
2016-09-02,26.9325,105575080,26.925,27.0,26.705
2016-09-01,26.6825,106701000,26.535,26.7,26.405
2016-08-31,26.525,126556040,26.415,26.6425,26.41
2016-08-30,26.5,99271760,26.45,26.625,26.375
2016-08-29,26.705,99600520,26.655,26.86,26.5725
2016-08-26,26.735,110977200,26.8525,26.9875,26.5775
2016-08-25,26.8925,100006920,26.8475,26.97,26.67
2016-08-24,27.0075,94424960,27.1412,27.1875,26.92
2016-08-23,27.2125,84947400,27.1475,27.33,27.1325
2016-08-22,27.1275,103137680,27.215,27.275,26.9625
2016-08-19,27.34,100435560,27.1925,27.4225,27.09
2016-08-18,27.27,87673360,27.3075,27.4,27.255
2016-08-17,27.305,101314720,27.275,27.3425,27.085
2016-08-16,27.345,135018720,27.4075,27.5575,27.3025
2016-08-15,27.37,102817320,27.035,27.385,27.02
2016-08-12,27.045,74594800,26.945,27.11,26.945
2016-08-11,26.9825,109840280,27.13,27.2325,26.9625
2016-08-10,27.0,95359520,27.1775,27.225,26.94
2016-08-09,27.2025,105185040,27.0575,27.235,27.0025
2016-08-08,27.0925,112041720,26.88,27.0925,26.79
2016-08-05,26.87,158186440,26.5675,26.9125,26.545
2016-08-04,26.4675,107126920,26.395,26.5,26.32
2016-08-03,26.4475,120593440,26.2025,26.46,26.1925
2016-08-02,26.12,135080880,26.5125,26.5175,26.0
2016-08-01,26.5125,152075640,26.1025,26.5375,26.1025
2016-07-29,26.0525,110791880,26.0475,26.1375,25.92
2016-07-28,26.085,155087360,25.7075,26.1125,25.705
2016-07-27,25.7375,368575680,26.0663,26.0875,25.6875
2016-07-26,24.1675,213818480,24.205,24.4925,24.105
2016-07-25,24.335,161162320,24.5625,24.71,24.23
2016-07-22,24.665,112872960,24.815,24.825,24.5775
2016-07-21,24.8575,130760320,24.9575,25.25,24.7825
2016-07-20,24.99,104876440,25.0,25.115,24.9338
2016-07-19,24.9675,95065440,24.89,25.0,24.835
2016-07-18,24.9575,145858120,24.675,25.0325,24.65
2016-07-15,24.695,120125640,24.73,24.825,24.625
2016-07-14,24.6975,155543920,24.3475,24.7475,24.33
2016-07-13,24.2175,103518720,24.3525,24.4175,24.21
2016-07-12,24.355,96518120,24.2925,24.425,24.28
2016-07-11,24.245,93271960,24.1875,24.4125,24.1825
2016-07-08,24.17,115510000,24.1225,24.2225,24.0125
2016-07-07,23.985,97843400,23.925,24.125,23.905
2016-07-06,23.8825,123510160,23.65,23.915,23.5925
2016-07-05,23.7475,110215000,23.8475,23.85,23.615
2016-07-01,23.9725,103928320,23.8725,24.1163,23.8325
2016-06-30,23.9,143133280,23.61,23.9425,23.575
2016-06-29,23.6,146021680,23.4925,23.6375,23.4075
2016-06-28,23.3975,161551840,23.225,23.415,23.035
2016-06-27,23.01,182382720,23.25,23.2625,22.875
2016-06-24,23.35,300878840,23.2275,23.6638,23.1625
2016-06-23,24.025,128169160,23.985,24.0725,23.8125
2016-06-22,23.8875,116496560,24.0625,24.2225,23.8375
2016-06-21,23.9775,141628200,23.735,24.0875,23.669
2016-06-20,23.775,137423880,24.0,24.1425,23.7575
2016-06-17,23.8325,243173040,24.155,24.1625,23.825
2016-06-16,24.3875,125007480,24.1125,24.4375,24.0175
2016-06-15,24.285,117492200,24.455,24.6025,24.2575
2016-06-14,24.365,127562960,24.33,24.6187,24.1875
2016-06-13,24.335,150833440,24.6725,24.78,24.275
2016-06-10,24.7075,126688880,24.6325,24.8364,24.62
2016-06-09,24.9125,106302280,24.625,24.9975,24.615
2016-06-08,24.735,83359800,24.755,24.89,24.67
2016-06-07,24.7575,89513520,24.8125,24.9675,24.74
2016-06-06,24.6575,93060800,24.4975,25.4725,24.3875
2016-06-03,24.48,113950280,24.4475,24.5675,24.3625
2016-06-02,24.43,160680800,24.4,24.46,24.1575
2016-06-01,24.615,116556400,24.755,24.885,24.5825
2016-05-31,24.965,169072160,24.9,25.1,24.705
2016-05-27,25.0875,145197840,24.86,25.1175,24.8113
2016-05-26,25.1025,225173960,24.92,25.1825,24.66
2016-05-25,24.905,153033200,24.6675,24.935,24.5275
2016-05-24,24.475,140297520,24.305,24.5225,24.21
2016-05-23,24.1075,151908080,23.9675,24.2975,23.9175
2016-05-20,23.805,127336080,23.66,23.8575,23.63
2016-05-19,23.55,121671520,23.66,23.66,23.3925
2016-05-18,23.64,168039320,23.54,23.8025,23.4725
2016-05-17,23.3725,187435640,23.6375,23.675,23.2525
2016-05-16,23.47,244769360,23.0975,23.5975,22.9125
2016-05-13,22.63,176892160,22.5,22.9175,22.5
2016-05-12,22.585,304733840,23.18,23.195,22.3675
2016-05-11,23.1275,114564720,23.37,23.3925,23.115
2016-05-10,23.355,134612080,23.3325,23.3925,23.0275
2016-05-09,23.1975,131582600,23.25,23.4425,23.1475
2016-05-06,23.18,174660640,23.3425,23.3625,22.9625
2016-05-05,23.31,143400880,23.5,23.5175,23.17
2016-05-04,23.5475,163936640,23.8,23.975,23.455
2016-05-03,23.795,227080320,23.55,23.935,23.42
2016-05-02,23.41,191377960,23.4913,23.52,23.1
2016-04-29,23.435,273555360,23.4975,23.68,23.1275
2016-04-28,23.7075,328428480,24.4025,24.47,23.5625
2016-04-27,24.455,457745200,24.0,24.6775,23.92
2016-04-26,26.0875,211919120,25.9775,26.325,25.9775
2016-04-25,26.27,111991960,26.25,26.4125,26.1275
2016-04-22,26.42,134623240,26.2525,26.62,26.155
2016-04-21,26.4925,125667640,26.7325,26.7325,26.38
2016-04-20,26.7825,122307920,26.66,27.0225,26.515
2016-04-19,26.7275,129362480,26.97,27.0,26.5575
2016-04-18,26.87,243139680,27.2225,27.2375,26.735
2016-04-15,27.4625,187494680,28.0275,28.075,27.4325
2016-04-14,28.025,101459680,27.905,28.0975,27.8325
2016-04-13,28.01,131087040,27.7,28.085,27.7
2016-04-12,27.61,108602280,27.335,27.625,27.165
2016-04-11,27.255,117431760,27.2425,27.6525,27.2075
2016-04-08,27.165,94215160,27.2275,27.4425,27.0425
2016-04-07,27.135,126943240,27.4875,27.605,27.0302
2016-04-06,27.74,104715360,27.5575,27.745,27.3
2016-04-05,27.4525,106241680,27.3775,27.6825,27.355
2016-04-04,27.78,149291720,27.605,28.0475,27.5675
2016-04-01,27.4975,103281840,27.195,27.5,27.05
2016-03-31,27.2475,103055360,27.43,27.475,27.22
2016-03-30,27.39,182190360,27.1625,27.605,27.15
2016-03-29,26.92,124619640,26.2225,26.9475,26.22
2016-03-28,26.2975,77417760,26.5,26.5475,26.265
2016-03-24,26.4175,102273400,26.3675,26.5625,26.2225
2016-03-23,26.5325,102745400,26.62,26.7675,26.475
2016-03-22,26.68,129381720,26.3125,26.8225,26.3025
2016-03-21,26.4775,141816920,26.4825,26.9125,26.285
2016-03-18,26.48,174428480,26.585,26.625,26.2975
2016-03-17,26.45,137579320,26.38,26.6175,26.24
2016-03-16,26.4925,152946920,26.1525,26.5775,26.1475
2016-03-15,26.145,160105000,25.99,26.295,25.9625
2016-03-14,25.63,100233120,25.4775,25.7275,25.445
2016-03-11,25.565,109475360,25.56,25.57,25.375
2016-03-10,25.2925,133962520,25.3525,25.56,25.0375
2016-03-09,25.28,108594120,25.3275,25.395,25.0675
2016-03-08,25.2575,126154840,25.195,25.44,25.1
2016-03-07,25.4675,143562960,25.5975,25.7075,25.24
2016-03-04,25.7525,184106400,25.5925,25.9375,25.3425
2016-03-03,25.375,147537960,25.145,25.4275,25.1125
2016-03-02,25.1875,132544520,25.1275,25.2225,24.91
2016-03-01,25.1325,201214000,24.4125,25.1925,24.355
2016-02-29,24.1725,140525840,24.215,24.5575,24.1625
2016-02-26,24.2275,115799040,24.3,24.5059,24.145
2016-02-25,24.19,110104160,24.0125,24.19,23.8125
2016-02-24,24.025,144768600,23.495,24.095,23.33
2016-02-23,23.6725,127404720,24.1,24.125,23.6375
2016-02-22,24.22,136961880,24.0775,24.225,23.98
2016-02-19,24.01,141162280,24.0,24.19,23.95
2016-02-18,24.065,155464400,24.71,24.7225,24.0227
2016-02-17,24.53,179247200,24.1675,24.5525,24.0375
2016-02-16,24.16,192130400,23.755,24.2125,23.6525
2016-02-12,23.4975,161292080,23.5475,23.625,23.2525
2016-02-11,23.425,199918800,23.4475,23.68,23.1475
2016-02-10,23.5675,169155160,23.98,24.0875,23.525
2016-02-09,23.7475,177130240,23.5725,23.985,23.4825
2016-02-08,23.7525,215682200,23.2825,23.925,23.26
2016-02-05,23.505,185262480,24.13,24.23,23.4225
2016-02-04,24.15,185672920,23.965,24.3325,23.7975
2016-02-03,24.0875,183480520,23.75,24.21,23.52
2016-02-02,23.62,148762000,23.855,24.01,23.57
2016-02-01,24.1075,163257440,24.1175,24.1775,23.85
2016-01-29,24.335,257329760,23.6975,24.335,23.5875
2016-01-28,23.5225,222489480,23.4475,23.63,23.0975
2016-01-27,23.355,532236000,24.01,24.1572,23.335
2016-01-26,24.9975,287749240,24.9825,25.22,24.5175
2016-01-25,24.86,206119920,25.38,25.3825,24.8025
2016-01-22,25.355,262594640,24.6575,25.365,24.5925
2016-01-21,24.075,208396800,24.265,24.47,23.735
2016-01-20,24.1975,289097200,23.775,24.5474,23.355
2016-01-19,24.165,211843240,24.6025,24.6625,23.875
2016-01-15,24.2825,317424040,24.05,24.4275,23.84
2016-01-14,24.88,252000560,24.49,25.12,23.935
2016-01-13,24.3475,249143080,25.08,25.2975,24.325
2016-01-12,24.99,196184600,25.1375,25.1725,24.71
2016-01-11,24.6325,198751480,24.7425,24.765,24.335
2016-01-08,24.24,282888000,24.6375,24.7775,24.19
2016-01-07,24.1125,322969840,24.67,25.0325,24.1075
2016-01-06,25.175,273537080,25.14,25.5925,24.9675
2016-01-05,25.6775,222332560,26.4375,26.4625,25.6025
2016-01-04,26.3375,270276360,25.6525,26.342,25.5
2015-12-31,26.315,163541920,26.7525,26.7575,26.205
2015-12-30,26.83,100736360,27.145,27.175,26.795
2015-12-29,27.185,123649040,26.74,27.3575,26.715
2015-12-28,26.705,106559720,26.8975,26.9225,26.5452
2015-12-24,27.0075,54386720,27.25,27.25,26.9875
2015-12-23,27.1525,130472560,26.8175,27.2125,26.8
2015-12-22,26.8075,130913840,26.85,26.93,26.6127
2015-12-21,26.8325,190028920,26.82,26.8425,26.3925
2015-12-18,26.5075,384788760,27.2275,27.38,26.4525
2015-12-17,27.245,178619320,28.005,28.0625,27.245
2015-12-16,27.835,224629480,27.7675,27.9975,27.2
2015-12-15,27.6225,212674320,27.985,28.2,27.5875
2015-12-14,28.12,258712880,28.045,28.17,27.4475
2015-12-11,28.295,187240080,28.7975,28.8475,28.2128
2015-12-10,29.0425,116634560,29.01,29.235,28.8775
2015-12-09,28.905,185207720,29.41,29.4225,28.77
2015-12-08,29.5575,137101680,29.38,29.65,29.215
2015-12-07,29.57,128252400,29.745,29.965,29.4525
2015-12-04,29.7575,230871480,28.8225,29.8125,28.7775
2015-12-03,28.8,166045520,29.1375,29.1975,28.555
2015-12-02,29.07,133267960,29.2625,29.5275,29.02
2015-12-01,29.335,139225000,29.6875,29.7025,29.215
2015-11-30,29.575,152252520,29.4975,29.8525,29.4375
2015-11-27,29.4525,52185800,29.5725,29.6025,29.4
2015-11-25,29.5075,85367840,29.8025,29.8075,29.48
2015-11-24,29.72,170991800,29.3325,29.8375,29.28
2015-11-23,29.4375,129782720,29.8175,29.9325,29.335
2015-11-20,29.825,136540920,29.8,29.98,29.7125
2015-11-19,29.695,172935800,29.41,29.9375,29.19
2015-11-18,29.3225,186238920,28.94,29.3725,28.875
2015-11-17,28.4225,110336080,28.73,28.7625,28.33
2015-11-16,28.5437,151918280,27.845,28.56,27.75
2015-11-13,28.085,182221200,28.8,28.8925,28.0675
2015-11-12,28.93,129845400,29.065,29.205,28.9125
2015-11-11,29.0275,180717600,29.0925,29.355,28.8025
2015-11-10,29.1925,236117600,29.225,29.5175,29.0153
2015-11-09,30.1425,135317160,30.24,30.4525,30.0125
2015-11-06,30.265,132036440,30.2775,30.4525,30.155
2015-11-05,30.23,157933600,30.4625,30.6725,30.045
2015-11-04,30.5,179316240,30.7825,30.955,30.405
2015-11-03,30.6425,181917040,30.1975,30.8725,30.175
2015-11-02,30.295,128611480,29.9675,30.34,29.9025
2015-10-30,29.875,197220880,30.2475,30.305,29.8625
2015-10-29,30.1325,204424400,29.675,30.1725,29.5675
2015-10-28,29.8175,341744840,29.2325,29.825,29.015
2015-10-27,28.6375,270693800,28.85,29.135,28.4975
2015-10-26,28.82,264559080,29.52,29.5325,28.73
2015-10-23,29.77,237006960,29.175,29.807,29.0825
2015-10-22,28.875,165722640,28.5825,28.875,28.525
2015-10-21,28.44,169107520,28.5,28.895,28.425
2015-10-20,28.4425,195716800,27.835,28.5425,27.705
2015-10-19,27.9325,118895000,27.7,27.9375,27.5275
2015-10-16,27.76,155179720,27.945,28.0,27.6325
2015-10-15,27.965,150488800,27.7325,28.025,27.6225
2015-10-14,27.5525,177736880,27.8225,27.88,27.39
2015-10-13,27.9475,131883160,27.705,28.1125,27.67
2015-10-12,27.9,121547320,28.1825,28.1875,27.86
2015-10-09,28.03,210882480,27.5,28.07,27.3725
2015-10-08,27.375,246989040,27.5475,27.5475,27.0525
2015-10-07,27.695,186871080,27.935,27.9425,27.3525
2015-10-06,27.8275,194808800,27.6575,27.935,27.4413
2015-10-05,27.695,208132400,27.47,27.8424,27.2675
2015-10-02,27.595,231099760,27.0025,27.7534,26.8875
2015-10-01,27.395,255397880,27.2675,27.405,26.8275
2015-09-30,27.575,265203720,27.5425,27.885,27.1825
2015-09-29,27.265,292921120,28.2075,28.3775,26.965
2015-09-28,28.11,207447960,28.4625,28.6425,28.11
2015-09-25,28.6775,224022200,29.11,29.1725,28.505
2015-09-24,28.75,200246320,28.3125,28.875,28.0925
2015-09-23,28.58,142713440,28.4075,28.68,28.325
2015-09-22,28.35,201112120,28.345,28.545,28.13
2015-09-21,28.8025,186376880,28.4175,28.8425,28.415
2015-09-18,28.3625,295964000,28.0525,28.575,27.9675
